@timestamp	temperature	humidity
2023-08-01T19:19:32.000Z	24.858002929687494	74
2023-08-01T19:14:33.000Z	24.84191528320313	74
2023-08-01T19:09:30.000Z	24.828508911132808	75
2023-08-01T19:04:30.000Z	24.871409301757815	75
2023-08-01T18:59:28.000Z	24.89822204589843	75
2023-08-01T18:54:25.000Z	24.89822204589843	75
2023-08-01T18:49:23.000Z	24.884815673828122	77
2023-08-01T18:44:21.000Z	24.89822204589843	77
2023-08-01T18:39:19.000Z	24.884815673828122	76
2023-08-01T18:34:19.000Z	24.871409301757815	76
2023-08-01T18:29:18.000Z	24.858002929687494	75
2023-08-01T18:24:18.000Z	24.91430969238281	75
2023-08-01T18:19:18.000Z	24.89822204589843	75
2023-08-01T18:14:17.000Z	24.884815673828122	76
2023-08-01T18:09:16.000Z	24.84191528320313	76
2023-08-01T18:04:13.000Z	24.884815673828122	74
2023-08-01T17:59:12.000Z	24.884815673828122	74
2023-08-01T17:54:12.000Z	24.89822204589843	74
2023-08-01T17:49:12.000Z	24.871409301757815	75
2023-08-01T17:44:12.000Z	24.91430969238281	72
2023-08-01T17:39:09.000Z	24.92771606445313	73
2023-08-01T17:34:09.000Z	24.89822204589843	75
2023-08-01T17:29:07.000Z	24.89822204589843	73
2023-08-01T17:24:04.000Z	24.91430969238281	73
2023-08-01T17:19:05.000Z	24.89822204589843	72
2023-08-01T17:14:03.000Z	24.91430969238281	70
2023-08-01T17:09:01.000Z	24.91430969238281	71
2023-08-01T17:04:00.000Z	24.89822204589843	72
2023-08-01T16:58:56.000Z	24.89822204589843	72
2023-08-01T16:53:56.000Z	24.89822204589843	68
2023-08-01T16:48:54.000Z	24.89822204589843	68
2023-08-01T16:38:51.000Z	24.84191528320313	70
2023-08-01T16:33:51.000Z	24.871409301757815	68
2023-08-01T16:28:51.000Z	24.92771606445313	65
2023-08-01T16:23:50.000Z	24.92771606445313	66
2023-08-01T16:18:47.000Z	24.97329772949218	65
2023-08-01T16:13:45.000Z	24.957210083007816	65
2023-08-01T16:08:42.000Z	25.00011047363281	64
2023-08-01T16:03:43.000Z	24.97329772949218	64
2023-08-01T15:58:40.000Z	24.97329772949218	66
2023-08-01T15:53:39.000Z	24.943803710937495	65
2023-08-01T15:48:37.000Z	24.97329772949218	66
2023-08-01T15:43:35.000Z	24.97329772949218	64
2023-08-01T15:38:32.000Z	24.97329772949218	64
2023-08-01T15:33:30.000Z	24.97329772949218	64
2023-08-01T15:28:31.000Z	24.957210083007816	64
2023-08-01T15:23:29.000Z	24.97329772949218	65
2023-08-01T15:18:29.000Z	24.943803710937495	66
2023-08-01T15:13:26.000Z	24.943803710937495	67
2023-08-01T15:08:27.000Z	24.89822204589843	68
2023-08-01T15:03:25.000Z	24.92771606445313	67
2023-08-01T14:58:25.000Z	24.871409301757815	68
2023-08-01T14:53:25.000Z	24.91430969238281	66
2023-08-01T14:48:24.000Z	24.92771606445313	67
2023-08-01T14:43:21.000Z	24.92771606445313	66
2023-08-01T14:38:19.000Z	24.943803710937495	66
2023-08-01T14:33:17.000Z	24.89822204589843	65
2023-08-01T14:28:17.000Z	24.871409301757815	66
2023-08-01T14:23:15.000Z	24.884815673828122	65
2023-08-01T14:18:15.000Z	24.871409301757815	65
2023-08-01T14:13:12.000Z	24.84191528320313	65
2023-08-01T14:08:10.000Z	24.828508911132808	65
2023-08-01T14:03:06.000Z	24.8151025390625	65
2023-08-01T13:58:04.000Z	24.8151025390625	64
2023-08-01T13:48:01.000Z	24.8151025390625	64
2023-08-01T13:43:00.000Z	24.788289794921873	65
2023-08-01T13:38:00.000Z	24.718576660156252	65
2023-08-01T13:33:00.000Z	24.63277587890625	65
2023-08-01T13:27:58.000Z	24.662269897460938	65
2023-08-01T13:22:56.000Z	24.63277587890625	65
2023-08-01T13:17:53.000Z	24.648863525390617	65
2023-08-01T13:12:53.000Z	24.592556762695317	65
2023-08-01T13:07:50.000Z	24.592556762695317	65
2023-08-01T13:02:48.000Z	24.46385559082031	65
2023-08-01T12:57:46.000Z	24.450449218750002	65
2023-08-01T12:52:44.000Z	24.43704284667968	65
2023-08-01T12:47:42.000Z	24.43704284667968	65
2023-08-01T12:42:41.000Z	24.46385559082031	65
2023-08-01T12:37:40.000Z	24.493349609374995	65
2023-08-01T12:32:38.000Z	24.493349609374995	65
2023-08-01T12:27:33.000Z	24.506755981445316	65
2023-08-01T12:22:32.000Z	24.520162353515623	65
2023-08-01T12:17:32.000Z	24.536250000000003	65
2023-08-01T12:12:32.000Z	24.520162353515623	65
2023-08-01T12:07:29.000Z	24.520162353515623	64
2023-08-01T12:02:29.000Z	24.563062744140616	64
2023-08-01T11:57:29.000Z	24.592556762695317	64
2023-08-01T11:52:26.000Z	24.576469116210937	64
2023-08-01T11:47:24.000Z	24.662269897460938	64
2023-08-01T11:42:24.000Z	24.662269897460938	64
2023-08-01T11:37:23.000Z	24.662269897460938	64
2023-08-01T11:32:21.000Z	24.70517028808593	64
2023-08-01T11:27:19.000Z	24.70517028808593	64
2023-08-01T11:22:17.000Z	24.63277587890625	64
2023-08-01T11:17:16.000Z	24.648863525390617	63
2023-08-01T11:12:15.000Z	24.662269897460938	63
2023-08-01T11:07:12.000Z	24.648863525390617	63
2023-08-01T11:02:11.000Z	24.648863525390617	63
2023-08-01T10:57:12.000Z	24.718576660156252	63
2023-08-01T10:52:09.000Z	24.73198303222656	63
2023-08-01T10:47:07.000Z	24.73198303222656	63
2023-08-01T10:42:05.000Z	24.73198303222656	63
2023-08-01T10:37:02.000Z	24.774883422851566	63
2023-08-01T10:32:03.000Z	24.804377441406253	63
2023-08-01T10:26:59.000Z	24.8151025390625	63
2023-08-01T10:21:57.000Z	24.788289794921873	64
2023-08-01T10:16:56.000Z	24.788289794921873	64
2023-08-01T10:11:56.000Z	24.804377441406253	64
2023-08-01T10:06:54.000Z	24.74538940429688	64
2023-08-01T10:01:51.000Z	24.73198303222656	64
2023-08-01T09:56:50.000Z	24.761477050781245	62
2023-08-01T09:51:49.000Z	24.84191528320313	61
2023-08-01T09:46:48.000Z	24.871409301757815	62
2023-08-01T09:41:46.000Z	24.92771606445313	62
2023-08-01T09:36:45.000Z	24.884815673828122	63
2023-08-01T09:31:44.000Z	24.884815673828122	64
2023-08-01T09:26:43.000Z	24.8151025390625	64
2023-08-01T09:21:42.000Z	24.804377441406253	64
2023-08-01T09:16:40.000Z	24.74538940429688	63
2023-08-01T09:11:37.000Z	24.761477050781245	62
2023-08-01T09:06:34.000Z	24.858002929687494	60
2023-08-01T09:01:34.000Z	24.884815673828122	62
2023-08-01T08:56:34.000Z	24.884815673828122	61
2023-08-01T08:51:34.000Z	24.89822204589843	64
2023-08-01T08:46:32.000Z	24.92771606445313	64
2023-08-01T08:41:32.000Z	24.884815673828122	64
2023-08-01T08:36:33.000Z	24.943803710937495	63
2023-08-01T08:31:30.000Z	24.84191528320313	62
2023-08-01T08:26:27.000Z	24.89822204589843	61
2023-08-01T08:21:28.000Z	24.92771606445313	61
2023-08-01T08:16:27.000Z	24.91430969238281	61
2023-08-01T08:11:24.000Z	24.91430969238281	64
2023-08-01T08:06:23.000Z	24.871409301757815	64
2023-08-01T08:01:20.000Z	24.884815673828122	63
2023-08-01T07:56:19.000Z	24.89822204589843	62
2023-08-01T07:51:19.000Z	24.943803710937495	62
2023-08-01T07:46:17.000Z	25.00011047363281	60
2023-08-01T07:41:16.000Z	25.043010864257816	61
2023-08-01T07:36:16.000Z	25.06982360839843	60
2023-08-01T07:31:14.000Z	25.142218017578124	62
2023-08-01T07:26:13.000Z	25.126130371093744	64
2023-08-01T07:21:11.000Z	25.029604492187495	63
2023-08-01T07:16:11.000Z	25.056417236328123	62
2023-08-01T07:11:09.000Z	25.06982360839843	63
2023-08-01T07:06:09.000Z	25.029604492187495	62
2023-08-01T07:01:08.000Z	25.029604492187495	61
2023-08-01T06:56:05.000Z	25.043010864257816	61
2023-08-01T06:51:04.000Z	25.099317626953116	60
2023-08-01T06:46:02.000Z	25.185118408203117	60
2023-08-01T06:41:00.000Z	25.185118408203117	59
2023-08-01T06:30:57.000Z	25.24142517089843	61
2023-08-01T06:25:58.000Z	25.211931152343745	60
2023-08-01T06:20:59.000Z	25.254831542968752	61
2023-08-01T06:15:57.000Z	25.254831542968752	62
2023-08-01T06:10:57.000Z	25.33795104980468	61
2023-08-01T06:05:56.000Z	25.394257812499994	60
2023-08-01T06:00:53.000Z	25.35403869628906	60
2023-08-01T05:55:53.000Z	25.410345458984374	60
2023-08-01T05:50:51.000Z	25.45056457519531	62
2023-08-01T05:45:52.000Z	25.504190063476564	62
2023-08-01T05:40:52.000Z	25.563178100585937	61
2023-08-01T05:35:49.000Z	25.592672119140623	63
2023-08-01T05:30:49.000Z	25.61948486328125	63
2023-08-01T05:25:47.000Z	25.635572509765616	64
2023-08-01T05:20:44.000Z	25.648978881835937	64
2023-08-01T05:15:43.000Z	25.69187927246093	64
2023-08-01T05:10:40.000Z	25.70528564453125	64
2023-08-01T05:05:38.000Z	25.71869201660156	64
2023-08-01T05:00:35.000Z	25.734779663085938	64
2023-08-01T04:55:34.000Z	25.748186035156245	64
2023-08-01T04:50:32.000Z	25.791086425781252	64
2023-08-01T04:45:30.000Z	25.791086425781252	64
2023-08-01T04:40:26.000Z	25.80449279785156	63
2023-08-01T04:35:25.000Z	25.791086425781252	63
2023-08-01T04:30:25.000Z	25.774998779296872	64
2023-08-01T04:25:24.000Z	25.748186035156245	64
2023-08-01T04:20:25.000Z	25.70528564453125	63
2023-08-01T04:15:25.000Z	25.70528564453125	63
2023-08-01T04:10:23.000Z	25.71869201660156	63
2023-08-01T04:05:22.000Z	25.648978881835937	63
2023-08-01T04:00:22.000Z	25.662385253906244	63
2023-08-01T03:55:21.000Z	25.662385253906244	63
2023-08-01T03:50:20.000Z	25.61948486328125	63
2023-08-01T03:45:19.000Z	25.635572509765616	63
2023-08-01T03:40:17.000Z	25.648978881835937	63
